"YEAR","FMP_AREA","SPECIES","LENGTH","WEIGHT","AGE","SPECIMEN_TYPE","PERFORMANCE","HAUL_JOIN","PORT_JOIN"
2015,"GOA",303,37,NA,NA,1,1,"20149004037000000098",NA
2015,"GOA",303,40,0.95,NA,3,3,"20148004037000000014",NA
2015,"GOA",303,40,NA,NA,1,3,"20148004037000000014",NA
2015,"GOA",303,41,0.9,NA,3,3,"20148004037000000014",NA
2015,"GOA",303,41,0.95,NA,3,3,"20148004037000000014",NA
2015,"GOA",303,41,NA,NA,1,3,"20148004037000000014",NA
2015,"GOA",303,41,NA,NA,1,3,"20148004037000000014",NA
2015,"GOA",303,42,0.9,NA,3,3,"20148004037000000014",NA
2015,"GOA",303,42,NA,NA,1,3,"20148004037000000014",NA
2015,"GOA",303,42,1.3,NA,3,3,"20148004037000000014",NA
2015,"GOA",303,42,NA,NA,1,3,"20148004037000000014",NA
2015,"GOA",303,38,0.75,NA,3,3,"20148004037000000010",NA
2015,"GOA",303,38,NA,NA,1,3,"20148004037000000010",NA
2015,"GOA",303,42,1,NA,3,3,"20148004037000000010",NA
2015,"GOA",303,42,NA,NA,1,3,"20148004037000000010",NA
2015,"GOA",303,40,0.9,NA,3,3,"20148004037000000012",NA
2015,"GOA",303,40,NA,NA,1,3,"20148004037000000012",NA
2015,"GOA",303,39,0.95,NA,3,3,"20148004037000000012",NA
2015,"GOA",303,39,NA,NA,1,3,"20148004037000000012",NA
2015,"GOA",303,41,1.05,NA,3,3,"20148004037000000012",NA
2015,"GOA",303,41,NA,NA,1,3,"20148004037000000012",NA
2015,"GOA",303,38,0.9,NA,3,1,"20145002781000000186",NA
2015,"GOA",303,38,0.95,NA,3,1,"20145002781000000186",NA
2015,"GOA",303,38,NA,NA,1,1,"20145002781000000186",NA
2015,"GOA",303,38,NA,NA,1,1,"20145002781000000186",NA
2015,"GOA",303,36,0.75,NA,3,1,"20145002781000000186",NA
2015,"GOA",303,40,0.8,NA,3,4,"20149004037000000120",NA
2015,"GOA",303,40,NA,NA,1,4,"20149004037000000120",NA
2015,"GOA",303,37,0.7,NA,3,1,"20149004037000000124",NA
2015,"GOA",303,40,0.9,NA,3,1,"20149004037000000114",NA
2015,"GOA",303,40,NA,NA,1,1,"20149004037000000114",NA
2015,"GOA",303,39,0.9,NA,3,1,"20149004037000000114",NA
2015,"GOA",303,39,NA,NA,1,1,"20149004037000000114",NA
2015,"GOA",303,37,0.75,NA,3,1,"20149004037000000110",NA
2015,"GOA",303,37,NA,NA,1,1,"20149004037000000110",NA
2015,"GOA",303,38,0.85,NA,3,1,"20149004037000000110",NA
2015,"GOA",303,38,NA,NA,1,1,"20149004037000000110",NA
2015,"GOA",303,42,1.15,NA,3,3,"20148004037000000012",NA
2015,"GOA",303,42,NA,NA,1,3,"20148004037000000012",NA
2015,"GOA",303,45,1.4,NA,3,3,"20148004037000000012",NA
2015,"GOA",303,45,NA,NA,1,3,"20148004037000000012",NA
2015,"GOA",303,35,0.7,NA,3,3,"20148004037000000036",NA
2015,"GOA",303,35,NA,NA,1,3,"20148004037000000036",NA
2015,"GOA",303,40,0.8,NA,3,3,"20148004037000000036",NA
2015,"GOA",303,40,NA,NA,1,3,"20148004037000000036",NA
2015,"GOA",303,40,NA,NA,1,1,"20147002046000000018",NA
2015,"GOA",303,27,NA,NA,1,1,"20147002046000000018",NA
2015,"GOA",303,37,NA,NA,1,1,"20147002046000000018",NA
2015,"GOA",303,38,0.7,NA,3,1,"20149004037000000136",NA
2015,"GOA",303,38,NA,NA,1,1,"20149004037000000136",NA
2015,"GOA",303,39,0.8,NA,3,1,"20149004037000000136",NA
2015,"GOA",303,39,NA,NA,1,1,"20149004037000000136",NA
2015,"GOA",303,38,0.8,NA,3,1,"20149004037000000092",NA
2015,"GOA",303,38,NA,NA,1,1,"20149004037000000092",NA
2015,"GOA",303,39,0.8,NA,3,1,"20149004037000000092",NA
2015,"GOA",303,34,0.6,NA,3,1,"20149004037000000078",NA
2015,"GOA",303,34,NA,NA,1,1,"20149004037000000078",NA
2015,"GOA",303,37,0.75,NA,3,1,"20149004037000000078",NA
2015,"GOA",303,37,NA,NA,1,1,"20149004037000000078",NA
2015,"GOA",303,36,NA,NA,1,1,"20147002046000000016",NA
2015,"GOA",303,38,NA,NA,1,1,"20147002046000000016",NA
2015,"GOA",303,35,0.6,NA,3,1,"20149004037000000134",NA
2015,"GOA",303,35,NA,NA,1,1,"20149004037000000134",NA
2015,"GOA",303,37,0.7,NA,3,1,"20149004037000000134",NA
2015,"GOA",303,37,NA,NA,1,1,"20149004037000000134",NA
2015,"GOA",303,40,0.8,NA,3,1,"20149004037000000086",NA
2015,"GOA",303,40,NA,NA,1,1,"20149004037000000086",NA
2015,"GOA",303,38,0.75,NA,3,1,"20149004037000000086",NA
2015,"GOA",303,38,NA,NA,1,1,"20149004037000000086",NA
2015,"GOA",303,39,0.8,NA,3,1,"20149004037000000086",NA
2015,"GOA",303,39,NA,NA,1,1,"20149004037000000086",NA
2015,"GOA",303,39,0.7,NA,3,1,"20149004037000000086",NA
2015,"GOA",303,39,NA,NA,1,1,"20149004037000000086",NA
2015,"GOA",303,36,0.65,NA,3,1,"20149004037000000086",NA
2015,"GOA",303,36,NA,NA,1,1,"20149004037000000086",NA
2015,"GOA",303,39,NA,NA,1,1,"20149004037000000150",NA
2015,"GOA",303,39,1.05,NA,3,1,"20149004037000000150",NA
2015,"GOA",303,39,NA,NA,1,1,"20149004037000000092",NA
2015,"GOA",303,40,0.85,NA,3,1,"20149004037000000092",NA
2015,"GOA",303,40,NA,NA,1,1,"20149004037000000092",NA
2015,"GOA",303,37,0.7,NA,3,1,"20149004037000000092",NA
2015,"GOA",303,37,NA,NA,1,1,"20149004037000000092",NA
2015,"GOA",303,38,0.75,NA,3,1,"20149004037000000092",NA
2015,"GOA",303,38,NA,NA,1,1,"20149004037000000092",NA
2015,"GOA",303,37,0.75,NA,3,1,"20149004037000000084",NA
2015,"GOA",303,37,NA,NA,1,1,"20149004037000000084",NA
2015,"GOA",303,38,0.75,NA,3,1,"20149004037000000084",NA
2015,"GOA",303,38,NA,NA,1,1,"20149004037000000084",NA
2015,"GOA",303,35,0.7,NA,3,1,"20149004037000000084",NA
2015,"GOA",303,35,NA,NA,1,1,"20149004037000000084",NA
2015,"GOA",303,38,0.7,NA,3,1,"20149004037000000084",NA
2015,"GOA",303,38,NA,NA,1,1,"20149004037000000084",NA
2015,"GOA",303,33,0.45,NA,3,1,"20149004037000000084",NA
2015,"GOA",303,33,NA,NA,1,1,"20149004037000000084",NA
2015,"GOA",303,40,0.9,NA,3,3,"20148004037000000020",NA
2015,"GOA",303,40,0.9,NA,3,3,"20148004037000000020",NA
2015,"GOA",303,40,NA,NA,1,3,"20148004037000000020",NA
2015,"GOA",303,40,NA,NA,1,3,"20148004037000000020",NA
2015,"GOA",303,39,0.8,NA,3,3,"20148004037000000016",NA
2015,"GOA",303,39,NA,NA,1,3,"20148004037000000016",NA
2015,"GOA",303,37,0.75,NA,3,3,"20148004037000000016",NA
2015,"GOA",303,37,NA,NA,1,3,"20148004037000000016",NA
2015,"GOA",303,36,0.65,NA,3,1,"20149004037000000094",NA
2015,"GOA",303,36,NA,NA,1,1,"20149004037000000094",NA
2015,"GOA",303,35,0.7,NA,3,1,"20149004037000000094",NA
2015,"GOA",303,35,NA,NA,1,1,"20149004037000000094",NA
2015,"GOA",303,40,0.8,NA,3,1,"20149004037000000094",NA
2015,"GOA",303,40,NA,NA,1,1,"20149004037000000094",NA
2015,"GOA",303,39,0.8,NA,3,1,"20149004037000000094",NA
2015,"GOA",303,39,NA,NA,1,1,"20149004037000000094",NA
2015,"GOA",303,34,0.7,NA,3,1,"20149004037000000094",NA
2015,"GOA",303,34,NA,NA,1,1,"20149004037000000094",NA
2015,"GOA",303,37,0.75,NA,3,1,"20149004037000000156",NA
2015,"GOA",303,37,NA,NA,1,1,"20149004037000000156",NA
2015,"GOA",303,38,0.8,NA,3,1,"20149004037000000122",NA
2015,"GOA",303,38,NA,NA,1,1,"20149004037000000122",NA
2015,"GOA",303,38,0.75,NA,3,1,"20149004037000000122",NA
2015,"GOA",303,38,NA,NA,1,1,"20149004037000000122",NA
2015,"GOA",303,41,1.05,NA,3,1,"20149004037000000112",NA
2015,"GOA",303,41,NA,NA,1,1,"20149004037000000112",NA
2015,"GOA",303,38,0.9,NA,3,1,"20149004037000000112",NA
2015,"GOA",303,38,NA,NA,1,1,"20149004037000000112",NA
2015,"GOA",303,40,0.95,NA,3,1,"20149004037000000108",NA
2015,"GOA",303,40,NA,NA,1,1,"20149004037000000108",NA
2015,"GOA",303,38,0.8,NA,3,1,"20149004037000000108",NA
2015,"GOA",303,38,NA,NA,1,1,"20149004037000000108",NA
2015,"GOA",303,39,0.9,NA,3,1,"20149004037000000100",NA
2015,"GOA",303,39,0.95,NA,3,1,"20149004037000000100",NA
2015,"GOA",303,39,NA,NA,1,1,"20149004037000000100",NA
2015,"GOA",303,39,NA,NA,1,1,"20149004037000000100",NA
2015,"GOA",303,42,0.95,NA,3,1,"20149004037000000100",NA
2015,"GOA",303,42,NA,NA,1,1,"20149004037000000100",NA
2015,"GOA",303,40,1.1,NA,3,1,"20149004037000000100",NA
2015,"GOA",303,40,NA,NA,1,1,"20149004037000000100",NA
2015,"GOA",303,39,0.85,NA,3,1,"20149004037000000100",NA
2015,"GOA",303,39,NA,NA,1,1,"20149004037000000100",NA
2015,"GOA",303,35,0.6,NA,3,4,"20146002791000000010",NA
2015,"GOA",303,35,NA,NA,1,4,"20146002791000000010",NA
2015,"GOA",303,39,0.8,NA,3,4,"20146002791000000010",NA
2015,"GOA",303,39,NA,NA,1,4,"20146002791000000010",NA
2015,"GOA",303,41,0.96,NA,3,9,"20190003819000000578",NA
2015,"GOA",303,41,0.99,NA,3,9,"20190003819000000578",NA
2015,"GOA",303,41,NA,NA,1,9,"20190003819000000578",NA
2015,"GOA",303,41,NA,NA,1,9,"20190003819000000578",NA
2015,"GOA",303,40,0.95,NA,3,9,"20190003819000000578",NA
2015,"GOA",303,40,NA,NA,1,9,"20190003819000000578",NA
2015,"GOA",303,42,1.07,NA,3,9,"20190003819000000578",NA
2015,"GOA",303,42,NA,NA,1,9,"20190003819000000578",NA
2015,"GOA",303,44,1.14,NA,3,9,"20190003819000000578",NA
2015,"GOA",303,44,NA,NA,1,9,"20190003819000000578",NA
2015,"GOA",303,40,0.95,NA,3,1,"20149004037000000118",NA
2015,"GOA",303,40,NA,NA,1,1,"20149004037000000118",NA
2015,"GOA",303,38,0.8,NA,3,1,"20149004037000000118",NA
2015,"GOA",303,38,NA,NA,1,1,"20149004037000000118",NA
2015,"GOA",303,40,1.05,NA,3,1,"20149004037000000152",NA
2015,"GOA",303,40,NA,NA,1,1,"20149004037000000152",NA
2015,"GOA",303,42,1.2,NA,3,1,"20149004037000000152",NA
2015,"GOA",303,42,NA,NA,1,1,"20149004037000000152",NA
2015,"GOA",303,41,1.2,NA,3,1,"20149004037000000150",NA
2015,"GOA",303,41,NA,NA,1,1,"20149004037000000150",NA
2015,"GOA",303,42,1.2,NA,3,1,"20149004037000000150",NA
2015,"GOA",303,42,1.25,NA,3,1,"20149004037000000150",NA
2015,"GOA",303,42,NA,NA,1,1,"20149004037000000150",NA
2015,"GOA",303,42,NA,NA,1,1,"20149004037000000150",NA
2015,"GOA",303,40,1,NA,3,1,"20149004037000000150",NA
2015,"GOA",303,40,NA,NA,1,1,"20149004037000000150",NA
2015,"GOA",303,33,0.5,NA,3,1,"20146002791000000008",NA
2015,"GOA",303,33,NA,NA,1,1,"20146002791000000008",NA
2015,"GOA",303,34,0.55,NA,3,1,"20146002791000000008",NA
2015,"GOA",303,34,NA,NA,1,1,"20146002791000000008",NA
2015,"GOA",303,36,0.65,NA,3,1,"20146002791000000008",NA
2015,"GOA",303,36,NA,NA,1,1,"20146002791000000008",NA
2015,"GOA",303,40,0.85,NA,3,1,"20146002791000000008",NA
2015,"GOA",303,40,NA,NA,1,1,"20146002791000000008",NA
2015,"GOA",303,33,0.5,NA,3,1,"20146002791000000008",NA
2015,"GOA",303,33,NA,NA,1,1,"20146002791000000008",NA
2015,"GOA",303,43,1.04,NA,3,9,"20190003819000000574",NA
2015,"GOA",303,43,NA,NA,1,9,"20190003819000000574",NA
2015,"GOA",303,44,1.22,NA,3,9,"20190003819000000574",NA
2015,"GOA",303,44,NA,NA,1,9,"20190003819000000574",NA
2015,"GOA",303,42,0.99,NA,3,9,"20190003819000000580",NA
2015,"GOA",303,42,NA,NA,1,9,"20190003819000000580",NA
2015,"GOA",303,43,1.08,NA,3,9,"20190003819000000580",NA
2015,"GOA",303,43,NA,NA,1,9,"20190003819000000580",NA
2015,"GOA",303,40,0.9,NA,3,1,"20148002791000000004",NA
2015,"GOA",303,40,NA,NA,1,1,"20148002791000000004",NA
2015,"GOA",303,40,0.88,NA,3,1,"20356002800000002522",NA
2015,"GOA",303,40,0.93,NA,3,1,"20356002800000002522",NA
2015,"GOA",303,40,NA,NA,1,1,"20356002800000002522",NA
2015,"GOA",303,40,NA,NA,1,1,"20356002800000002522",NA
2015,"GOA",303,41,0.92,NA,3,1,"20356002800000002522",NA
2015,"GOA",303,41,NA,NA,1,1,"20356002800000002522",NA
2015,"GOA",303,43,1.04,NA,3,1,"20356002800000002522",NA
2015,"GOA",303,43,NA,NA,1,1,"20356002800000002522",NA
2015,"GOA",303,39,0.81,NA,3,1,"20356002800000002522",NA
2015,"GOA",303,39,NA,NA,1,1,"20356002800000002522",NA
2015,"GOA",303,39,0.82,NA,3,1,"20356002800000002860",NA
2015,"GOA",303,39,0.86,NA,3,1,"20356002800000002860",NA
2015,"GOA",303,39,NA,NA,1,1,"20356002800000002860",NA
2015,"GOA",303,39,NA,NA,1,1,"20356002800000002860",NA
2015,"GOA",303,42,0.92,NA,3,1,"20356002800000002860",NA
2015,"GOA",303,42,NA,NA,1,1,"20356002800000002860",NA
2015,"GOA",303,38,0.75,NA,3,1,"20356002800000002860",NA
2015,"GOA",303,38,NA,NA,1,1,"20356002800000002860",NA
2015,"GOA",303,41,0.9,NA,3,1,"20356002800000002860",NA
2015,"GOA",303,41,NA,NA,1,1,"20356002800000002860",NA
2015,"GOA",303,42,1.04,NA,3,1,"20356002800000002520",NA
2015,"GOA",303,42,NA,NA,1,1,"20356002800000002520",NA
2015,"GOA",303,43,1.1,NA,3,1,"20356002800000002520",NA
2015,"GOA",303,43,1.11,NA,3,1,"20356002800000002520",NA
2015,"GOA",303,43,1.12,NA,3,1,"20356002800000002520",NA
2015,"GOA",303,43,NA,NA,1,1,"20356002800000002520",NA
2015,"GOA",303,43,NA,NA,1,1,"20356002800000002520",NA
2015,"GOA",303,43,NA,NA,1,1,"20356002800000002520",NA
2015,"GOA",303,36,NA,NA,1,5,"20146002791000000024",NA
2015,"GOA",303,37,0.75,NA,3,5,"20146002791000000024",NA
2015,"GOA",303,37,0.85,NA,3,5,"20146002791000000024",NA
2015,"GOA",303,37,NA,NA,1,5,"20146002791000000024",NA
2015,"GOA",303,37,NA,NA,1,5,"20146002791000000024",NA
2015,"GOA",303,37,0.8,NA,3,1,"20146002791000000022",NA
2015,"GOA",303,37,NA,NA,1,1,"20146002791000000022",NA
2015,"GOA",303,38,0.85,NA,3,1,"20146002791000000022",NA
2015,"GOA",303,38,NA,NA,1,1,"20146002791000000022",NA
2015,"GOA",303,35,0.75,NA,3,1,"20146002791000000022",NA
2015,"GOA",303,35,NA,NA,1,1,"20146002791000000022",NA
2015,"GOA",303,37,0.75,NA,3,1,"20146002791000000022",NA
2015,"GOA",303,37,0.75,NA,3,1,"20146002791000000022",NA
2015,"GOA",303,37,NA,NA,1,1,"20146002791000000022",NA
2015,"GOA",303,37,NA,NA,1,1,"20146002791000000022",NA
2015,"GOA",303,36,0.65,NA,3,1,"20149004037000000088",NA
2015,"GOA",303,36,NA,NA,1,1,"20149004037000000088",NA
2015,"GOA",303,38,0.7,NA,3,1,"20149004037000000088",NA
2015,"GOA",303,38,NA,NA,1,1,"20149004037000000088",NA
2015,"GOA",303,34,0.6,NA,3,1,"20149004037000000088",NA
2015,"GOA",303,34,NA,NA,1,1,"20149004037000000088",NA
2015,"GOA",303,38,0.8,NA,3,1,"20149004037000000088",NA
2015,"GOA",303,38,NA,NA,1,1,"20149004037000000088",NA
2015,"GOA",303,39,0.8,NA,3,1,"20149004037000000088",NA
2015,"GOA",303,39,NA,NA,1,1,"20149004037000000088",NA
2015,"GOA",303,39,0.85,NA,3,1,"20149004037000000080",NA
2015,"GOA",303,39,NA,NA,1,1,"20149004037000000080",NA
2015,"GOA",303,36,0.7,NA,3,1,"20149004037000000080",NA
2015,"GOA",303,36,NA,NA,1,1,"20149004037000000080",NA
2015,"GOA",303,38,0.8,NA,3,1,"20149004037000000080",NA
2015,"GOA",303,38,NA,NA,1,1,"20149004037000000080",NA
2015,"GOA",303,37,0.75,NA,3,1,"20149004037000000080",NA
2015,"GOA",303,37,NA,NA,1,1,"20149004037000000080",NA
2015,"GOA",303,36,0.6,NA,3,1,"20149004037000000080",NA
2015,"GOA",303,36,NA,NA,1,1,"20149004037000000080",NA
2015,"GOA",303,39,0.7,NA,3,1,"20149004037000000082",NA
2015,"GOA",303,39,NA,NA,1,1,"20149004037000000082",NA
2015,"GOA",303,38,0.7,NA,3,1,"20149004037000000082",NA
2015,"GOA",303,38,NA,NA,1,1,"20149004037000000082",NA
2015,"GOA",303,39,0.7,NA,3,1,"20149004037000000082",NA
2015,"GOA",303,39,NA,NA,1,1,"20149004037000000082",NA
2015,"GOA",303,38,0.75,NA,3,1,"20149004037000000082",NA
2015,"GOA",303,38,NA,NA,1,1,"20149004037000000082",NA
2015,"GOA",303,39,NA,NA,1,1,"20356002800000002676",NA
2015,"GOA",303,44,1.08,NA,3,1,"20356002800000002676",NA
2015,"GOA",303,44,NA,NA,1,1,"20356002800000002676",NA
2015,"GOA",303,39,0.81,NA,3,1,"20356002800000002488",NA
2015,"GOA",303,39,NA,NA,1,1,"20356002800000002488",NA
2015,"GOA",303,37,0.73,NA,3,1,"20356002800000002488",NA
2015,"GOA",303,38,0.75,NA,3,1,"20356002800000002488",NA
2015,"GOA",303,38,NA,NA,1,1,"20356002800000002488",NA
2015,"GOA",303,39,0.75,NA,3,1,"20356002800000002488",NA
2015,"GOA",303,39,0.85,NA,3,1,"20356002800000002488",NA
2015,"GOA",303,39,NA,NA,1,1,"20356002800000002488",NA
2015,"GOA",303,39,NA,NA,1,1,"20356002800000002488",NA
2015,"GOA",303,38,0.76,NA,3,1,"20356002800000002872",NA
2015,"GOA",303,38,NA,NA,1,1,"20356002800000002872",NA
2015,"GOA",303,31,0.43,NA,3,1,"20356002800000002872",NA
2015,"GOA",303,37,0.75,NA,3,1,"20356002800000002872",NA
2015,"GOA",303,37,NA,NA,1,1,"20356002800000002872",NA
2015,"GOA",303,38,0.75,NA,3,1,"20356002800000002872",NA
2015,"GOA",303,38,NA,NA,1,1,"20356002800000002872",NA
2015,"GOA",303,37,0.68,NA,3,1,"20356002800000002580",NA
2015,"GOA",303,37,NA,NA,1,1,"20356002800000002580",NA
2015,"GOA",303,40,0.85,NA,3,1,"20356002800000002580",NA
2015,"GOA",303,40,NA,NA,1,1,"20356002800000002580",NA
2015,"GOA",303,41,0.88,NA,3,1,"20356002800000002580",NA
2015,"GOA",303,41,0.93,NA,3,1,"20356002800000002580",NA
2015,"GOA",303,41,NA,NA,1,1,"20356002800000002580",NA
2015,"GOA",303,41,NA,NA,1,1,"20356002800000002580",NA
2015,"GOA",303,43,0.95,NA,3,1,"20356002800000002580",NA
2015,"GOA",303,43,NA,NA,1,1,"20356002800000002580",NA
2015,"GOA",303,37,0.74,NA,3,1,"20356002800000002558",NA
2015,"GOA",303,37,NA,NA,1,1,"20356002800000002558",NA
2015,"GOA",303,39,0.8,NA,3,1,"20356002800000002558",NA
2015,"GOA",303,39,NA,NA,1,1,"20356002800000002558",NA
2015,"GOA",303,40,0.8,NA,3,1,"20356002800000002558",NA
2015,"GOA",303,40,0.84,NA,3,1,"20356002800000002558",NA
2015,"GOA",303,40,0.87,NA,3,1,"20356002800000002558",NA
2015,"GOA",303,40,NA,NA,1,1,"20356002800000002558",NA
2015,"GOA",303,40,NA,NA,1,1,"20356002800000002558",NA
2015,"GOA",303,40,NA,NA,1,1,"20356002800000002558",NA
2015,"GOA",303,41,0.93,NA,3,1,"20356002800000002518",NA
2015,"GOA",303,41,0.96,NA,3,1,"20356002800000002518",NA
2015,"GOA",303,41,NA,NA,1,1,"20356002800000002518",NA
2015,"GOA",303,38,0.73,NA,3,1,"20356002800000002688",NA
2015,"GOA",303,38,NA,NA,1,1,"20356002800000002688",NA
2015,"GOA",303,40,0.87,NA,3,1,"20356002800000002688",NA
2015,"GOA",303,40,NA,NA,1,1,"20356002800000002688",NA
2015,"GOA",303,38,0.78,NA,3,1,"20356002800000002518",NA
2015,"GOA",303,38,NA,NA,1,1,"20356002800000002518",NA
2015,"GOA",303,39,0.79,NA,3,1,"20356002800000002518",NA
2015,"GOA",303,39,NA,NA,1,1,"20356002800000002518",NA
2015,"GOA",303,37,0.71,NA,3,1,"20356002800000002874",NA
2015,"GOA",303,37,NA,NA,1,1,"20356002800000002874",NA
2015,"GOA",303,38,0.77,NA,3,1,"20356002800000002874",NA
2015,"GOA",303,38,NA,NA,1,1,"20356002800000002874",NA
2015,"GOA",303,37,0.73,NA,3,1,"20356002800000002874",NA
2015,"GOA",303,40,0.88,NA,3,1,"20356002800000002874",NA
2015,"GOA",303,40,NA,NA,1,1,"20356002800000002874",NA
2015,"GOA",303,42,1.01,NA,3,1,"20356002800000002874",NA
2015,"GOA",303,42,NA,NA,1,1,"20356002800000002874",NA
2015,"GOA",303,40,0.78,NA,3,1,"20356002800000002518",NA
2015,"GOA",303,40,NA,NA,1,1,"20356002800000002518",NA
2015,"GOA",303,42,1.04,NA,3,1,"20356002800000002694",NA
2015,"GOA",303,42,1.08,NA,3,1,"20356002800000002694",NA
2015,"GOA",303,42,NA,NA,1,1,"20356002800000002694",NA
2015,"GOA",303,42,NA,NA,1,1,"20356002800000002694",NA
2015,"GOA",303,39,0.88,NA,3,1,"20356002800000002878",NA
2015,"GOA",303,39,0.93,NA,3,1,"20356002800000002878",NA
2015,"GOA",303,39,NA,NA,1,1,"20356002800000002878",NA
2015,"GOA",303,38,0.77,NA,3,1,"20356002800000002484",NA
2015,"GOA",303,38,0.82,NA,3,1,"20356002800000002484",NA
2015,"GOA",303,38,NA,NA,1,1,"20356002800000002484",NA
2015,"GOA",303,38,NA,NA,1,1,"20356002800000002484",NA
2015,"GOA",303,39,0.82,NA,3,1,"20356002800000002484",NA
2015,"GOA",303,39,NA,NA,1,1,"20356002800000002484",NA
2015,"GOA",303,41,0.87,NA,3,1,"20356002800000002484",NA
2015,"GOA",303,41,NA,NA,1,1,"20356002800000002484",NA
2015,"GOA",303,42,0.93,NA,3,1,"20356002800000002484",NA
2015,"GOA",303,42,NA,NA,1,1,"20356002800000002484",NA
2015,"GOA",303,41,0.93,NA,3,1,"20356002800000002486",NA
2015,"GOA",303,41,NA,NA,1,1,"20356002800000002486",NA
2015,"GOA",303,38,0.81,NA,3,1,"20356002800000002486",NA
2015,"GOA",303,38,NA,NA,1,1,"20356002800000002486",NA
2015,"GOA",303,39,0.85,NA,3,1,"20356002800000002486",NA
2015,"GOA",303,39,NA,NA,1,1,"20356002800000002486",NA
2015,"GOA",303,40,0.8,NA,3,1,"20356002800000002486",NA
2015,"GOA",303,40,0.91,NA,3,1,"20356002800000002486",NA
2015,"GOA",303,40,NA,NA,1,1,"20356002800000002486",NA
2015,"GOA",303,40,NA,NA,1,1,"20356002800000002486",NA
2015,"GOA",303,38,0.68,NA,3,1,"20356002800000002902",NA
2015,"GOA",303,38,0.72,NA,3,1,"20356002800000002902",NA
2015,"GOA",303,38,NA,NA,1,1,"20356002800000002902",NA
2015,"GOA",303,38,NA,NA,1,1,"20356002800000002902",NA
2015,"GOA",303,39,0.78,NA,3,1,"20356002800000002902",NA
2015,"GOA",303,40,0.85,NA,3,1,"20356002800000002902",NA
2015,"GOA",303,40,0.87,NA,3,1,"20356002800000002902",NA
2015,"GOA",303,40,NA,NA,1,1,"20356002800000002902",NA
2015,"GOA",303,40,NA,NA,1,1,"20356002800000002902",NA
2015,"GOA",303,38,NA,NA,1,1,"20356002800000002852",NA
2015,"GOA",303,39,0.77,NA,3,1,"20356002800000002852",NA
2015,"GOA",303,39,NA,NA,1,1,"20356002800000002852",NA
2015,"GOA",303,41,0.93,NA,3,1,"20356002800000002852",NA
2015,"GOA",303,41,NA,NA,1,1,"20356002800000002852",NA
2015,"GOA",303,39,0.79,NA,3,1,"20356002800000002674",NA
2015,"GOA",303,39,NA,NA,1,1,"20356002800000002674",NA
2015,"GOA",303,37,0.73,NA,3,1,"20356002800000002674",NA
2015,"GOA",303,37,0.77,NA,3,1,"20356002800000002674",NA
2015,"GOA",303,37,NA,NA,1,1,"20277004131000000208",NA
2015,"GOA",303,39,0.8,NA,3,1,"20277004131000000208",NA
2015,"GOA",303,39,NA,NA,1,1,"20277004131000000208",NA
2015,"GOA",303,38,0.8,NA,3,1,"20277004131000000206",NA
2015,"GOA",303,38,NA,NA,1,1,"20277004131000000206",NA
2015,"GOA",303,44,1.1,NA,3,1,"20277004131000000206",NA
2015,"GOA",303,32,0.55,NA,3,1,"20277004131000000298",NA
2015,"GOA",303,32,NA,NA,1,1,"20277004131000000298",NA
2015,"GOA",303,39,0.95,NA,3,1,"20277004131000000298",NA
2015,"GOA",303,39,NA,NA,1,1,"20277004131000000298",NA
2015,"GOA",303,39,0.9,NA,3,1,"20277004131000000212",NA
2015,"GOA",303,39,NA,NA,1,1,"20277004131000000212",NA
2015,"GOA",303,40,0.95,NA,3,1,"20277004131000000212",NA
2015,"GOA",303,40,NA,NA,1,1,"20277004131000000212",NA
2015,"GOA",303,38,0.95,NA,3,1,"20277004131000000212",NA
2015,"GOA",303,38,NA,NA,1,1,"20277004131000000212",NA
2015,"GOA",303,40,1,NA,3,1,"20277004131000000212",NA
2015,"GOA",303,40,NA,NA,1,1,"20277004131000000212",NA
2015,"GOA",303,41,1.05,NA,3,1,"20277004131000000212",NA
2015,"GOA",303,41,NA,NA,1,1,"20277004131000000212",NA
2015,"GOA",303,40,0.95,NA,3,1,"20277004131000000238",NA
2015,"GOA",303,40,1,NA,3,1,"20277004131000000238",NA
2015,"GOA",303,40,NA,NA,1,1,"20277004131000000238",NA
2015,"GOA",303,40,NA,NA,1,1,"20277004131000000238",NA
2015,"GOA",303,35,0.65,NA,3,1,"20277004131000000238",NA
2015,"GOA",303,35,NA,NA,1,1,"20277004131000000238",NA
2015,"GOA",303,37,0.8,NA,3,1,"20277004131000000238",NA
2015,"GOA",303,37,NA,NA,1,1,"20277004131000000238",NA
2015,"GOA",303,38,0.85,NA,3,1,"20277004131000000238",NA
2015,"GOA",303,38,NA,NA,1,1,"20277004131000000238",NA
2015,"GOA",303,38,0.9,NA,3,1,"20277004131000000242",NA
2015,"GOA",303,38,NA,NA,1,1,"20277004131000000242",NA
2015,"GOA",303,41,1,NA,3,1,"20277004131000000242",NA
2015,"GOA",303,41,NA,NA,1,1,"20277004131000000242",NA
2015,"GOA",303,40,1.05,NA,3,1,"20277004131000000242",NA
2015,"GOA",303,40,NA,NA,1,1,"20277004131000000242",NA
2015,"GOA",303,41,1,NA,3,1,"20277004131000000242",NA
2015,"GOA",303,41,NA,NA,1,1,"20277004131000000242",NA
2015,"GOA",303,43,1.15,NA,3,1,"20277004131000000242",NA
2015,"GOA",303,43,NA,NA,1,1,"20277004131000000242",NA
